sub-01,21.661141 
sub-02,-4.667495 
sub-03,19.377081 
sub-04,40.751682 
sub-05,14.457272 
sub-06,31.384675 
sub-07,21.800333 
sub-08,14.867240 
sub-09,32.504878 
sub-10,9.512007 
sub-11,31.858290 
sub-12,24.715759 
sub-13,33.472661 
sub-14,20.565334 
sub-15,31.200528 
sub-16,29.236542 
sub-17,19.629610 
sub-18,-2.829481 
sub-19,29.883882 
sub-20,20.626515 
sub-21,9.965992 
sub-22,11.499475 
sub-23,30.921432 
sub-24,20.466066 
sub-25,18.156395 
sub-26,9.579506 
sub-27,30.654984 
sub-28,40.483264 
sub-29,53.525810 
sub-30,30.918189 
sub-32,15.582659 
sub-33,9.670033 
sub-34,-8.555078 
sub-36,22.556598 
sub-37,15.678636 
sub-38,19.664844 
sub-40,11.036841 
sub-42,25.804583 
sub-43,41.757521 
sub-44,9.176728 
sub-45,5.667028 
sub-46,10.602965 
sub-47,4.401447 
sub-48,32.427797 
sub-49,34.727374 
sub-50,22.735280 
sub-53,15.767797 
sub-54,27.171615 
sub-55,25.622201 
sub-56,5.522071 
sub-57,8.881476 
sub-58,32.727660 
sub-59,11.048593 
sub-60,8.381080 
sub-61,27.421071 
sub-62,14.883916 
sub-63,21.021415 
sub-64,24.044858 
sub-65,19.875786 
sub-66,15.290112 
sub-67,17.418061 
sub-68,16.417253 
sub-69,23.859693 
sub-70,28.409267 
sub-71,26.972681 
sub-72,37.013211 
sub-73,10.578797 
sub-74,19.276226 
sub-75,12.756559 
sub-76,22.594847 
sub-77,13.575577 
