sub-01,48.241002 
sub-02,5.808735 
sub-03,12.548483 
sub-04,47.269764 
sub-05,13.294294 
sub-06,54.371938 
sub-07,28.696924 
sub-08,46.554937 
sub-09,39.303920 
sub-10,4.732934 
sub-11,47.070462 
sub-12,47.589340 
sub-13,55.423470 
sub-14,8.218376 
sub-15,48.969833 
sub-16,43.949828 
sub-17,23.928484 
sub-18,32.004251 
sub-19,47.537997 
sub-20,29.635801 
sub-21,7.385811 
sub-22,48.606984 
sub-23,23.396040 
sub-24,11.726280 
sub-25,26.105592 
sub-26,26.581626 
sub-27,30.094082 
sub-28,22.594513 
sub-29,21.774873 
sub-30,42.544680 
sub-31,NA
sub-32,33.995996 
sub-33,11.094279 
sub-34,11.441646 
sub-35,NA
sub-36,19.441952 
sub-37,14.413788 
sub-38,22.383069 
sub-39,NA
sub-40,47.588707 
sub-41,NA
sub-42,42.331899 
sub-43,31.361926 
sub-44,9.243485 
sub-45,26.571135 
sub-46,50.351423 
sub-47,23.205459 
sub-48,23.301174 
sub-49,53.192132 
sub-50,26.785026 
sub-51,NA
sub-52,NA
sub-53,30.919645 
sub-54,-3.653530 
sub-55,25.087245 
sub-56,26.201763 
sub-57,31.296899 
sub-58,14.834250 
sub-59,30.205595 
sub-60,29.447722 
sub-61,45.162935 
sub-62,24.525384 
sub-63,36.678073 
sub-64,45.317627 
sub-65,19.279711 
sub-66,16.118805 
sub-67,30.413859 
sub-68,17.099421 
sub-69,20.027353 
sub-70,17.902966 
sub-71,30.357092 
sub-72,42.310533 
sub-73,-4.635213 
sub-74,16.503764 
sub-75,54.259550 
sub-76,28.490820 
sub-77,19.975299 
