sub-01,27.329046 
sub-02,12.874095 
sub-03,12.870148 
sub-04,65.171714 
sub-05,18.781408 
sub-06,46.755468 
sub-07,19.417092 
sub-08,21.827903 
sub-09,36.418304 
sub-10,6.651436 
sub-11,30.555410 
sub-12,32.903577 
sub-13,42.154653 
sub-14,16.674220 
sub-15,38.204645 
sub-16,35.063726 
sub-17,15.131414 
sub-18,30.308674 
sub-19,30.453628 
sub-20,15.669144 
sub-21,11.702101 
sub-22,16.123779 
sub-23,24.758079 
sub-24,16.112230 
sub-25,19.582267 
sub-26,15.062347 
sub-27,26.106265 
sub-28,23.445667 
sub-29,15.982218 
sub-30,30.792594 
sub-31,NA
sub-32,17.686213 
sub-33,9.263745 
sub-34,-4.787046 
sub-35,NA
sub-36,17.788739 
sub-37,17.202172 
sub-38,10.962997 
sub-39,NA
sub-40,25.249346 
sub-41,NA
sub-42,37.404198 
sub-43,33.950912 
sub-44,4.936192 
sub-45,21.802523 
sub-46,23.883923 
sub-47,10.777484 
sub-48,19.459739 
sub-49,27.339346 
sub-50,17.648176 
sub-51,NA
sub-52,NA
sub-53,30.713977 
sub-54,-4.796544 
sub-55,26.248771 
sub-56,13.800487 
sub-57,17.951570 
sub-58,29.557823 
sub-59,15.626375 
sub-60,29.793986 
sub-61,31.995624 
sub-62,8.132243 
sub-63,35.985644 
sub-64,27.582563 
sub-65,16.517956 
sub-66,14.448329 
sub-67,28.513519 
sub-68,39.927968 
sub-69,10.332179 
sub-70,18.722047 
sub-71,21.387613 
sub-72,37.129881 
sub-73,-0.492407 
sub-74,17.551412 
sub-75,21.353708 
sub-76,22.866676 
sub-77,25.890945 
