sub-01,16.951146 
sub-02,-20.916457 
sub-03,-38.007631 
sub-04,10.597668 
sub-05,2.123479 
sub-06,-15.532010 
sub-07,-8.291084 
sub-08,12.731007 
sub-09,-6.767726 
sub-10,-25.928905 
sub-11,6.525666 
sub-12,-10.478088 
sub-13,-15.960233 
sub-14,4.497275 
sub-15,-42.409313 
sub-16,-16.429293 
sub-17,-13.429921 
sub-18,-48.104935 
sub-19,-5.340919 
sub-20,-13.708429 
sub-21,-19.105692 
sub-22,-17.559560 
sub-23,-21.958282 
sub-24,4.882040 
sub-25,-0.813336 
sub-26,-4.207753 
sub-27,8.066119 
sub-28,-14.980295 
sub-29,-16.982323 
sub-30,-13.761066 
sub-32,-10.705620 
sub-33,4.284255 
sub-34,-22.695100 
sub-36,-9.027559 
sub-37,-11.163562 
sub-38,12.057933 
sub-40,-9.483047 
sub-42,-2.230019 
sub-43,-15.928755 
sub-44,8.372585 
sub-45,4.054452 
sub-46,1.736928 
sub-47,-18.550407 
sub-48,5.595449 
sub-49,6.480810 
sub-50,-6.887200 
sub-53,-7.680708 
sub-54,10.464457 
sub-55,0.411091 
sub-56,21.328589 
sub-57,-8.606198 
sub-58,-9.880248 
sub-59,-12.681435 
sub-60,-0.762444 
sub-61,7.259068 
sub-62,-3.611048 
sub-63,-3.589103 
sub-64,-4.153236 
sub-65,-19.273127 
sub-66,-5.856860 
sub-67,-5.869098 
sub-68,7.470361 
sub-69,-1.298882 
sub-70,-1.512302 
sub-71,3.175172 
sub-72,-15.010231 
sub-73,8.090863 
sub-74,-1.194783 
sub-75,-1.632522 
sub-76,-17.748623 
sub-77,-0.049416 
