sub-01,58.097527 
sub-02,2.648686 
sub-03,17.424759 
sub-04,42.252139 
sub-05,33.024609 
sub-06,63.879602 
sub-07,43.938350 
sub-08,36.697450 
sub-09,38.524066 
sub-10,7.572896 
sub-11,46.254889 
sub-12,51.634461 
sub-13,45.305049 
sub-14,8.107158 
sub-15,36.951628 
sub-16,44.351812 
sub-17,35.418708 
sub-18,37.475976 
sub-19,57.440117 
sub-20,40.719415 
sub-21,5.592335 
sub-22,45.228934 
sub-23,39.157016 
sub-24,29.359914 
sub-25,23.046324 
sub-26,28.966158 
sub-27,50.999284 
sub-28,45.891627 
sub-29,42.246953 
sub-30,28.543778 
sub-31,NA
sub-32,41.390621 
sub-33,20.222740 
sub-34,14.079897 
sub-35,NA
sub-36,24.620995 
sub-37,28.795833 
sub-38,37.879156 
sub-39,NA
sub-40,28.546191 
sub-41,NA
sub-42,45.695147 
sub-43,35.284982 
sub-44,16.737024 
sub-45,20.772848 
sub-46,35.641479 
sub-47,18.999634 
sub-48,34.625426 
sub-49,52.121778 
sub-50,25.758905 
sub-51,NA
sub-52,NA
sub-53,31.197215 
sub-54,17.139011 
sub-55,27.419720 
sub-56,25.350564 
sub-57,38.706028 
sub-58,7.253944 
sub-59,26.378893 
sub-60,39.510740 
sub-61,47.481851 
sub-62,36.488663 
sub-63,36.983512 
sub-64,59.051271 
sub-65,40.966770 
sub-66,16.877275 
sub-67,24.038034 
sub-68,17.853932 
sub-69,33.196606 
sub-70,27.329546 
sub-71,48.374590 
sub-72,52.041701 
sub-73,-6.937133 
sub-74,29.829008 
sub-75,59.518087 
sub-76,44.387442 
sub-77,36.246942 
