sub-01,56.835105 
sub-02,19.656978 
sub-03,4.792748 
sub-04,48.048548 
sub-05,30.570241 
sub-06,53.771773 
sub-07,44.351532 
sub-08,36.659462 
sub-09,46.003425 
sub-10,25.300572 
sub-11,58.026114 
sub-12,40.102362 
sub-13,17.219614 
sub-14,13.402552 
sub-15,28.204510 
sub-16,32.969212 
sub-17,39.879391 
sub-18,-6.639954 
sub-19,50.710623 
sub-20,19.796357 
sub-21,-0.667425 
sub-22,22.279876 
sub-23,37.538484 
sub-24,25.838113 
sub-25,32.072117 
sub-26,39.581776 
sub-27,26.101079 
sub-28,32.541360 
sub-29,24.829410 
sub-30,36.996448 
sub-32,35.802727 
sub-33,20.046816 
sub-34,2.720824 
sub-36,28.468737 
sub-37,19.012461 
sub-38,19.406978 
sub-40,32.303316 
sub-42,32.334861 
sub-43,30.262783 
sub-44,12.005748 
sub-45,25.498914 
sub-46,41.257955 
sub-47,18.712472 
sub-48,40.935647 
sub-49,40.200545 
sub-50,25.501431 
sub-53,18.088515 
sub-54,17.531825 
sub-55,28.251210 
sub-56,24.588772 
sub-57,23.068205 
sub-58,21.516132 
sub-59,32.866249 
sub-60,55.710488 
sub-61,39.062378 
sub-62,26.591823 
sub-63,43.763379 
sub-64,31.256021 
sub-65,28.718587 
sub-66,21.090396 
sub-67,35.445738 
sub-68,40.715461 
sub-69,19.531368 
sub-70,28.101298 
sub-71,37.091443 
sub-72,34.766535 
sub-73,12.771132 
sub-74,50.205195 
sub-75,36.931883 
sub-76,44.942783 
sub-77,48.687227 
