sub-01,45.996813 
sub-02,24.165814 
sub-03,23.644578 
sub-04,91.881671 
sub-05,23.279709 
sub-06,62.937613 
sub-07,27.963256 
sub-08,41.873023 
sub-09,57.185545 
sub-10,17.410834 
sub-11,57.043995 
sub-12,52.485982 
sub-13,69.236404 
sub-14,23.143914 
sub-15,62.033279 
sub-16,60.157364 
sub-17,26.608250 
sub-18,50.046683 
sub-19,41.157441 
sub-20,27.058798 
sub-21,22.021138 
sub-22,38.996958 
sub-23,33.747125 
sub-24,22.118455 
sub-25,35.287885 
sub-26,26.357470 
sub-27,37.300932 
sub-28,37.744409 
sub-29,25.224192 
sub-30,49.101965 
sub-32,32.329220 
sub-33,11.097175 
sub-34,0.074198 
sub-36,30.675253 
sub-37,24.516712 
sub-38,13.917839 
sub-40,45.882968 
sub-42,50.487983 
sub-43,62.836814 
sub-44,5.350834 
sub-45,36.039453 
sub-46,45.353403 
sub-47,20.664460 
sub-48,32.359593 
sub-49,43.166288 
sub-50,31.427628 
sub-53,43.859374 
sub-54,-0.811489 
sub-55,39.637930 
sub-56,27.038552 
sub-57,29.958316 
sub-58,45.051918 
sub-59,30.888737 
sub-60,50.017941 
sub-61,52.809626 
sub-62,18.027754 
sub-63,51.848425 
sub-64,43.347013 
sub-65,25.673512 
sub-66,25.962667 
sub-67,49.602897 
sub-68,65.706027 
sub-69,16.080096 
sub-70,29.452145 
sub-71,32.513030 
sub-72,54.843311 
sub-73,4.175374 
sub-74,20.012035 
sub-75,38.367736 
sub-76,37.363221 
sub-77,37.705586 
